Date,ETH,BTC,XRP,USDT,USDC,BNB,DOGE,ADA,TRX,SOL,LTC,IOTA,BCH,XTZ,XLM
2022-02-24,2594.05176271187,38283.790402104,0.693640371271514,1.00040320864991,0.999953446857777,360.248327230788,0.123331962783508,0.850559053232807,0.0609482592697831,89.19474792480469,104.1,0.6953,300.6,3.032,0.1824
2022-02-25,2788.59007977791,39323.7702158387,0.758562449094698,1.00057270017534,0.999241612488355,375.170099861545,0.1276310937545,0.899588588435452,0.0596913898439771,92.59882354736328,109.2,0.7386,308.5,3.21,0.1909
2022-02-26,2777.68419199299,39056.5781523086,0.749078500632138,1.0005225131502,1.00011075541636,372.926510452624,0.127300411685347,0.886893156845967,0.0593420915173158,90.14156341552734,108.2,0.7459,315.3,3.427,0.1928
2022-02-27,2614.48211922852,37664.7792828755,0.718361652474433,1.0004100993571,0.999811402821494,360.498738526826,0.122748847905691,0.854131862840737,0.0578811501440484,85.51905059814453,102.9,0.7097,304.0,3.114,0.181
2022-02-28,2914.46506487434,43179.2545140269,0.782051241912373,1.00031610169492,1.0000142135688,395.212222686154,0.133011462995243,0.956931638884253,0.0616411257912242,99.52034759521484,113.7,0.7967,339.0,3.535,0.1975
2022-03-01,2969.53468030392,44334.457582408,0.785533010042834,1.0004072063121,1.00025187861331,408.130550866572,0.13500218961464,0.962436043075203,0.0620840214254752,98.65355682373048,112.5,0.8,328.7,3.494,0.1989
2022-03-02,2954.65685739334,43984.584926768,0.769088300817798,1.00034592343659,0.999904632879585,409.27801145122,0.133109573172839,0.939991578579676,0.0615487527781019,100.6496353149414,110.3,0.7872,320.2,3.492,0.1934
2022-03-03,2836.95393191116,42492.7744552893,0.75386818487601,1.00012635008767,1.00000260940508,402.827927411493,0.129656389309008,0.904358655243838,0.0599511617982513,95.53919982910156,111.7,0.7596,315.3,3.393,0.1879
2022-03-04,2617.82250379895,39106.4052159556,0.711915155456604,1.0002,0.999942180886494,374.156397201532,0.122351361645676,0.84247221494489,0.0581561817031461,88.24597930908203,101.0,0.71,290.4,3.082,0.176
2022-03-05,2662.88603331385,39383.8848433665,0.754303146495019,1.00017837814144,0.999991409473154,384.421924882144,0.124909475374485,0.86482296847025,0.0604420422770684,89.64784240722656,104.9,0.7364,294.2,3.146,0.1803
2022-03-06,2557.90416393922,38399.3426268264,0.726147958843631,1.0001794301578,0.999973611369853,375.189015175954,0.12056047490239,0.82430683183109,0.0589250561317925,84.54218292236328,101.1,0.6929,282.0,2.973,0.1728
